0	0	4.55992e+010	1.48425e+010	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818
4.84643e+018	-1.48892e+019	6.56249e+009	-2.01613e+010	9.92588	0.00395802	10	9.49949e-007	-2.73049	0.910169
-4096	0	-3.57699e+009	1.09892e+010	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161
-1.99972e+019	-6.50905e+018	-2.70779e+010	-8.81383e+009	9.63973	0.0585714	9.7	0.0500011	-2.72439	0
0	0	4.45679e+010	1.45068e+010	9.54669	0.0374948	9.55	0.0500011	-2.72438	0
4.62245e+018	-1.42011e+019	6.2592e+009	-1.92296e+010	9.32242	0.112393	9.4	0.100001	-2.72773	0.90923
0	0	-3.49267e+009	1.07302e+010	9.24446	0.153574	9.25	0.15	-2.7277	0.909222
-1.97965e+019	-6.44375e+018	-2.68062e+010	-8.7254e+009	9.0614	0.20077	9.1	0.2	-2.72652	0.908843
0	0	4.44793e+010	1.4478e+010	8.94752	0.260272	8.95	0.25	-2.72653	0.908843
4.37892e+018	-1.3453e+019	5.92944e+009	-1.82165e+010	8.90199	0.247143	8.85	0.25	-1.81847	0
0	0	-3.31544e+009	1.01857e+010	8.76016	0.263752	8.75	0.25	-1.81846	0
-1.89585e+019	-6.17097e+018	-2.56715e+010	-8.35604e+009	8.46355	0.258809	8.55	0.25	-3.6326	0
0	-4096	4.33112e+010	1.40977e+010	8.35367	0.252596	8.35	0.25	-3.6326	0
4.29383e+018	-1.31916e+019	5.81423e+009	-1.78625e+010	8.05161	0.241868	8.2	0.25	-2.72841	0
0	0	-3.34141e+009	1.02655e+010	8.05411	0.247878	8.05	0.25	-2.72842	0
-1.90392e+019	-6.19724e+018	-2.57808e+010	-8.39161e+009	7.78653	0.205765	7.9	0.2	-2.72708	-0.909025
-8192	-4096	4.33911e+010	1.41237e+010	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016
4.5625e+018	-1.4017e+019	6.17803e+009	-1.89802e+010	7.77346	0.0969346	7.6	0.100001	-2.73169	-0.910554
0	-8192	-3.54374e+009	1.08871e+010	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554
-1.9818e+019	-6.45073e+018	-2.68353e+010	-8.73485e+009	7.15329	0.0425189	7.3	0.0500011	-2.99789	0
0	0	4.43104e+010	1.4423e+010	7.16618	0.0287673	7.15	0.0500011	-2.9979	0
4.89437e+018	-1.50365e+019	6.6274e+009	-2.03608e+010	7.17215	-0.0469302	7.05	-0.0499995	-1.81811	-1.81813
4096	-8192	-3.72024e+009	1.14294e+010	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811
-2.00555e+019	-6.52802e+018	-2.71569e+010	-8.83951e+009	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646
0	4096	4.40768e+010	1.43469e+010	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645
5.81329e+018	-1.78597e+019	7.87171e+009	-2.41836e+010	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819
0	-8192	-4.44283e+009	1.36493e+010	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898
-2.2178e+019	-7.2189e+018	-3.0031e+010	-9.77503e+009	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914
0	-4096	4.52398e+010	1.47255e+010	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
7.46567e+018	-2.29361e+019	1.01092e+010	-3.10575e+010	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
0	-8192	-5.55498e+009	1.70661e+010	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
-2.48914e+019	-8.10212e+018	-3.37052e+010	-1.0971e+010	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
0	0	4.48834e+010	1.46095e+010	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
8.68738e+018	-2.66895e+019	1.17635e+010	-3.61399e+010	6.24787	-1.61119	6.25	-1.6	0	-2.99288
4096	16384	-6.5167e+009	2.00207e+010	6.23547	-1.75335	6.25	-1.75	0	-2.99285
-2.63541e+019	-8.57823e+018	-3.56858e+010	-1.16157e+010	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
-16384	-8192	4.25709e+010	1.38568e+010	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
9.70299e+018	-2.98096e+019	1.31387e+010	-4.03649e+010	6.53066	-2.26346	6.35	-2.2	0	-2.72782
8192	-16384	-7.68651e+009	2.36146e+010	6.36917	-2.33894	6.35	-2.35	0	-2.72779
-2.73936e+019	-8.91656e+018	-3.70933e+010	-1.20738e+010	6.27034	-2.51837	6.35	-2.55	0	-3.63689
0	4096	3.87532e+010	1.26141e+010	6.34287	-2.73391	6.35	-2.75	0	-3.63689
1.05639e+019	-3.24546e+019	1.43045e+010	-4.39464e+010	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
0	0	-9.22568e+009	2.83432e+010	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
-2.87314e+019	-9.35201e+018	-3.89048e+010	-1.26634e+010	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
0	0	3.44177e+010	1.12029e+010	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
1.06738e+019	-3.27922e+019	1.44533e+010	-4.44036e+010	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
4096	16384	-1.05377e+010	3.23739e+010	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
-2.91364e+019	-9.48386e+018	-3.94533e+010	-1.2842e+010	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
-16384	-8192	3.06136e+010	9.96467e+009	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
1.06078e+019	-3.25895e+019	1.43639e+010	-4.4129e+010	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
0	16384	-1.17869e+010	3.62119e+010	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
-2.92532e+019	-9.52187e+018	-3.96114e+010	-1.28935e+010	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732
0	-4096	2.74082e+010	8.92132e+009	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
1.02792e+019	-3.15799e+019	1.39189e+010	-4.2762e+010	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
0	-16384	-1.27128e+010	3.90565e+010	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
-2.8828e+019	-9.38347e+018	-3.90357e+010	-1.2706e+010	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068
0	-8192	2.4973e+010	8.12866e+009	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
9.90437e+018	-3.04283e+019	1.34114e+010	-4.12026e+010	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
0	0	-1.3342e+010	4.09894e+010	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
-2.8339e+019	-9.2243e+018	-3.83735e+010	-1.24905e+010	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
0	0	2.3348e+010	7.59974e+009	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
9.66806e+018	-2.97024e+019	1.30914e+010	-4.02196e+010	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
0	-16384	-1.38106e+010	4.24291e+010	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
-2.76755e+019	-9.00833e+018	-3.74751e+010	-1.21981e+010	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
0	0	2.19998e+010	7.16091e+009	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
9.39838e+018	-2.88738e+019	1.27262e+010	-3.90977e+010	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
0	0	-1.41061e+010	4.33369e+010	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
-2.70921e+019	-8.81844e+018	-3.66851e+010	-1.19409e+010	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
0	0	2.10699e+010	6.8582e+009	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
9.27151e+018	-2.84841e+019	1.25544e+010	-3.85699e+010	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
0	0	-1.44031e+010	4.42495e+010	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
-2.62016e+019	-8.52856e+018	-3.54792e+010	-1.15484e+010	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
0	4096	1.99442e+010	6.49178e+009	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
9.04255e+018	-2.77807e+019	1.22444e+010	-3.76175e+010	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
0	-16384	-1.46485e+010	4.50035e+010	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
-2.54673e+019	-8.28955e+018	-3.44849e+010	-1.12248e+010	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
0	0	1.90516e+010	6.20124e+009	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
8.84078e+018	-2.71608e+019	1.19712e+010	-3.67781e+010	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
-4096	0	-1.48066e+010	4.54891e+010	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
-2.46894e+019	-8.03635e+018	-3.34316e+010	-1.08819e+010	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
0	4096	1.82675e+010	5.94605e+009	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
8.70473e+018	-2.67428e+019	1.1787e+010	-3.62121e+010	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
0	0	-1.50112e+010	4.61178e+010	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
-2.40824e+019	-7.83877e+018	-3.26097e+010	-1.06144e+010	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
-24576	-4096	1.75701e+010	5.71904e+009	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
8.57314e+018	-2.63386e+019	1.16088e+010	-3.56647e+010	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
4096	16384	-1.51728e+010	4.6614e+010	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
-2.304e+019	-7.49948e+018	-3.11982e+010	-1.0155e+010	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
0	-4096	1.66272e+010	5.41211e+009	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
8.31762e+018	-2.55535e+019	1.12628e+010	-3.46017e+010	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
0	0	-1.5243e+010	4.68297e+010	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
-2.20805e+019	-7.18716e+018	-2.9899e+010	-9.73205e+009	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
-16384	0	1.586e+010	5.16241e+009	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
8.11057e+018	-2.49174e+019	1.09824e+010	-3.37404e+010	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
0	0	-1.52874e+010	4.69663e+010	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
-2.12456e+019	-6.91541e+018	-2.87685e+010	-9.36407e+009	9.77731	-10.3295	9.75	-10.3	0	-2.72851
0	0	1.52152e+010	4.95253e+009	9.76557	-10.4501	9.75	-10.45	0	-2.72849
7.96329e+018	-2.4465e+019	1.0783e+010	-3.31277e+010	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
4096	-8192	-1.53652e+010	4.72053e+010	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
-2.00997e+019	-6.54241e+018	-2.72168e+010	-8.859e+009	9.84397	-10.9287	9.85	-10.9	0	-3.00318
0	-4096	1.43205e+010	4.6613e+009	9.85693	-11.0512	9.85	-11.05	0	-3.00316
7.68425e+018	-2.36077e+019	1.04051e+010	-3.19669e+010	9.74773	-11.0482	9.85	-11.2	0	-3.00013
4096	-8192	-1.53092e+010	4.70333e+010	9.84407	-11.3565	9.85	-11.35	0	-3.00012
-1.8807e+019	-6.12162e+018	-2.54663e+010	-8.28922e+009	9.79495	-11.4686	9.85	-11.5	0	-2.99592
0	-4096	1.34493e+010	4.3777e+009	9.83943	-11.6467	9.85	-11.65	0	-2.99592
7.42103e+018	-2.2799e+019	1.00487e+010	-3.08719e+010	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
0	0	-1.52434e+010	4.6831e+010	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
-1.74418e+019	-5.67728e+018	-2.36178e+010	-7.68753e+009	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
0	0	1.25278e+010	4.07777e+009	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
7.14433e+018	-2.19489e+019	9.67404e+009	-2.97208e+010	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
0	-8192	-1.51441e+010	4.65261e+010	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
-1.5725e+019	-5.11844e+018	-2.1293e+010	-6.93082e+009	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
-8192	-2048	1.137e+010	3.70091e+009	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
6.71156e+018	-2.06194e+019	9.08805e+009	-2.79205e+010	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
0	16384	-1.47784e+010	4.54025e+010	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
-1.37576e+019	-4.47808e+018	-1.86291e+010	-6.06371e+009	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
0	2048	1.01991e+010	3.31978e+009	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
6.23196e+018	-1.9146e+019	8.43863e+009	-2.59253e+010	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
4096	-8192	-1.42314e+010	4.37218e+010	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
-1.17361e+019	-3.82007e+018	-1.58917e+010	-5.17271e+009	8.27267	-12.996	8.4	-13.15	-2.99683	0
8192	0	9.04441e+009	2.94393e+009	8.25965	-13.1488	8.25	-13.15	-2.9968	0
5.70369e+018	-1.7523e+019	7.7233e+009	-2.37277e+010	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
2048	8192	-1.34687e+010	4.13787e+010	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
-9.78242e+018	-3.18415e+018	-1.32463e+010	-4.31162e+009	7.86599	-13.4154	7.8	-13.25	-2.7295	0
0	0	7.98089e+009	2.59776e+009	7.62489	-13.249	7.65	-13.25	-2.7295	0
5.19482e+018	-1.59596e+019	7.03424e+009	-2.16107e+010	7.50783	-13.2944	7.5	-13.25	-2.99994	0
0	0	-1.26202e+010	3.87719e+010	7.3419	-13.2474	7.35	-13.25	-2.99994	0
-8.10279e+018	-2.63744e+018	-1.09719e+010	-3.57132e+009	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
0	0	7.07278e+009	2.30217e+009	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
4.73024e+018	-1.45323e+019	6.40515e+009	-1.9678e+010	6.79473	-13.0433	6.85	-13.15	-3.63709	0
0	0	-1.17485e+010	3.60939e+010	6.65123	-13.1604	6.65	-13.15	-3.63709	0
-6.12123e+018	-1.99245e+018	-8.28869e+009	-2.69795e+009	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
0	0	5.75454e+009	1.87309e+009	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
3.95586e+018	-1.21533e+019	5.35658e+009	-1.64566e+010	6.27012	-13.1139	6.25	-13.05	-1.81729	0
2048	8192	-1.01064e+010	3.10492e+010	6.14459	-13.0471	6.15	-13.05	-1.81729	0
-4.56664e+018	-1.48643e+018	-6.18364e+009	-2.01276e+009	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
-2048	512	5.00351e+009	1.62863e+009	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
3.50872e+018	-1.07796e+019	4.75112e+009	-1.45965e+010	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
2048	-4096	-9.08906e+009	2.79236e+010	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
-3.19533e+018	-1.04007e+018	-4.32676e+009	-1.40835e+009	5.45236	-12.7392	5.45	-12.7	-2.00001	1
0	-512	3.88268e+009	1.2638e+009	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
2.7697e+018	-8.50915e+018	3.75042e+009	-1.15221e+010	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
0	0	-7.3006e+009	2.24291e+010	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
-2.18831e+018	-7.12289e+017	-2.96316e+009	-9.64501e+008	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
0	0	3.23292e+009	1.05231e+009	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
2.33118e+018	-7.16192e+018	3.15663e+009	-9.69787e+009	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
0	0	-6.19533e+009	1.90335e+010	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
-1.59057e+018	-5.17726e+017	-2.15377e+009	-7.01047e+008	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
0	0	2.6657e+009	8.67679e+008	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
1.93254e+018	-5.9372e+018	2.61683e+009	-8.03949e+009	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
1024	4096	-5.16675e+009	1.58734e+010	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
-1.44216e+018	-4.69418e+017	-1.95281e+009	-6.35634e+008	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
-512	-256	2.71696e+009	8.84365e+008	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
1.96311e+018	-6.03112e+018	2.65823e+009	-8.16666e+009	4.43672	-11.0976	4.45	-11.05	0	1.8168
1024	-2048	-5.24588e+009	1.61165e+010	4.43803	-10.9525	4.45	-10.95	0	1.81679
-1.71125e+018	-5.57007e+017	-2.31718e+009	-7.54237e+008	4.40556	-10.7068	4.45	-10.8	0	3.00139
0	0	3.19541e+009	1.0401e+009	4.45507	-10.6618	4.45	-10.65	0	3.00138
2.2794e+018	-7.00282e+018	3.08651e+009	-9.48244e+009	4.44716	-10.5583	4.45	-10.55	0	2.00041
1024	4096	-6.06032e+009	1.86186e+010	4.45187	-10.4417	4.45	-10.45	0	2.00038
-2.48419e+018	-8.08598e+017	-3.36381e+009	-1.09491e+009	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
0	0	4.22828e+009	1.37629e+009	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
2.95176e+018	-9.06846e+018	3.99694e+009	-1.22795e+010	4.56608	-10.005	4.55	-10	0	2.72717
1024	4096	-7.74218e+009	2.37857e+010	4.55922	-9.84124	4.55	-9.85	0	2.72714
-4.15616e+018	-1.35282e+018	-5.6278e+009	-1.83184e+009	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
0	0	5.84323e+009	1.90196e+009	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
3.94003e+018	-1.21046e+019	5.33515e+009	-1.63907e+010	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
0	0	-1.00484e+010	3.0871e+010	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
-6.94446e+018	-2.2604e+018	-9.40341e+009	-3.06079e+009	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
-4096	-2048	7.65249e+009	2.49087e+009	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
4.96513e+018	-1.5254e+019	6.72323e+009	-2.06552e+010	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
0	0	-1.21619e+010	3.7364e+010	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
-9.88493e+018	-3.21752e+018	-1.33851e+010	-4.3568e+009	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
0	0	8.96604e+009	2.91842e+009	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
5.55719e+018	-1.70729e+019	7.52492e+009	-2.31182e+010	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
2048	-8192	-1.31513e+010	4.04037e+010	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
-1.30231e+019	-4.23898e+018	-1.76344e+010	-5.73994e+009	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
0	0	1.0891e+010	3.545e+009	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
6.41421e+018	-1.97059e+019	8.6854e+009	-2.66835e+010	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
0	0	-1.43396e+010	4.40543e+010	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
-1.59274e+019	-5.18431e+018	-2.1567e+010	-7.02002e+009	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
0	-2048	1.21789e+010	3.96421e+009	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
6.82554e+018	-2.09696e+019	9.24238e+009	-2.83946e+010	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
0	-8192	-1.4638e+010	4.4971e+010	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
-1.89369e+019	-6.16393e+018	-2.56423e+010	-8.3465e+009	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
-8192	-8192	1.41768e+010	4.61452e+009	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
7.46723e+018	-2.2941e+019	1.01113e+010	-3.10641e+010	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
0	-8192	-1.49527e+010	4.5938e+010	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
-2.16883e+019	-7.05948e+018	-2.93678e+010	-9.55915e+009	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
-16384	-4096	1.58867e+010	5.17107e+009	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
7.87216e+018	-2.4185e+019	1.06596e+010	-3.27486e+010	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
0	-16384	-1.48237e+010	4.55416e+010	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
-2.4644e+019	-8.02154e+018	-3.33701e+010	-1.08619e+010	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
0	0	1.82124e+010	5.92809e+009	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
8.42037e+018	-2.58692e+019	1.14019e+010	-3.50292e+010	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
4096	16384	-1.45507e+010	4.47029e+010	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
-2.67282e+019	-8.69997e+018	-3.61924e+010	-1.17805e+010	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
-16384	-8192	2.01329e+010	6.5532e+009	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
8.71119e+018	-2.67627e+019	1.17957e+010	-3.62391e+010	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
4096	16384	-1.40128e+010	4.30505e+010	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
-2.8955e+019	-9.42477e+018	-3.92076e+010	-1.2762e+010	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
-16384	0	2.26734e+010	7.38013e+009	8.45315	-5.97158	8.45	-5.95	2.727	1.818
9.08159e+018	-2.79007e+019	1.22973e+010	-3.77799e+010	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
0	0	-1.32969e+010	4.0851e+010	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
-3.04821e+019	-9.92183e+018	-4.12754e+010	-1.3435e+010	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
0	4096	2.5202e+010	8.20319e+009	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
9.27646e+018	-2.84993e+019	1.25611e+010	-3.85906e+010	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
0	0	-1.23945e+010	3.80786e+010	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
-3.18217e+019	-1.03579e+019	-4.30894e+010	-1.40255e+010	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
0	0	2.8302e+010	9.21222e+009	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
9.51124e+018	-2.92206e+019	1.2879e+010	-3.95673e+010	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
4096	-16384	-1.14096e+010	3.50527e+010	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
-3.21302e+019	-1.04583e+019	-4.35072e+010	-1.41615e+010	9.62802	-5.02338	9.65	-5	1.99604	0.998028
16384	4096	3.11306e+010	1.01329e+010	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
9.65599e+018	-2.96653e+019	1.30751e+010	-4.01695e+010	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
4096	-16384	-1.05522e+010	3.24186e+010	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
-3.25941e+019	-1.06093e+019	-4.41353e+010	-1.43659e+010	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
-16384	-4096	3.4199e+010	1.11317e+010	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
9.52759e+018	-2.92709e+019	1.29012e+010	-3.96353e+010	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
4096	-16384	-9.46766e+009	2.90867e+010	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
-3.23047e+019	-1.05151e+019	-4.37434e+010	-1.42384e+010	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
0	4096	3.77433e+010	1.22854e+010	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
9.30994e+018	-2.86022e+019	1.26065e+010	-3.87299e+010	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
0	0	-8.35651e+009	2.5673e+010	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
-3.1271e+019	-1.01786e+019	-4.23436e+010	-1.37827e+010	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
16384	4096	4.10889e+010	1.33743e+010	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
9.00878e+018	-2.7677e+019	1.21987e+010	-3.7477e+010	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
4096	0	-7.40352e+009	2.27453e+010	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
-2.99248e+019	-9.74044e+018	-4.05208e+010	-1.31894e+010	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
0	0	4.36993e+010	1.4224e+010	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
8.48167e+018	-2.60576e+019	1.14849e+010	-3.52842e+010	11.1386	-2.78926	11.15	-2.8	0	2.73104
0	-16384	-6.53986e+009	2.00919e+010	11.141	-2.65084	11.15	-2.65	0	2.73102
-2.82791e+019	-9.20478e+018	-3.82924e+010	-1.24641e+010	11.1042	-2.54354	11.15	-2.55	0	1.81785
0	0	4.55593e+010	1.48294e+010	11.1497	-2.45904	11.15	-2.45	0	1.81785
7.92466e+018	-2.43463e+019	1.07307e+010	-3.2967e+010	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
0	0	-5.85416e+009	1.79853e+010	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
-2.7122e+019	-8.82813e+018	-3.67255e+010	-1.19541e+010	11.3117	-1.92025	11.35	-1.95	0	1.81854
-16384	0	4.72657e+010	1.53849e+010	11.3504	-1.8663	11.35	-1.85	0	1.81853
7.23344e+018	-2.22227e+019	9.79471e+009	-3.00915e+010	11.4185	-1.70062	11.35	-1.7	0	2.72762
0	0	-5.14696e+009	1.58126e+010	11.3568	-1.53205	11.35	-1.55	0	2.72762
